20:27:40 INF [API] listening addr=127.0.0.1:54043
20:27:40 INF [DNS] server listening addr=127.0.0.1:53
20:27:40 INF [Inbound] Mixed(http+socks) listening addr=[::]:41001
20:27:41 INF [TCP] connected, doesn't match any rule lAddr=127.0.0.1:54056 rAddr=api.github.com:443 proxy=DIRECT
20:27:41 INF [Config] initial compatible provider name=哔哩哔哩
20:27:41 INF [Config] initial compatible provider name=国外使用
20:27:41 INF [Config] initial compatible provider name=故障转移
20:27:41 INF [Config] initial compatible provider name=微软服务
20:27:41 INF [Config] initial compatible provider name=Netflix
20:27:41 INF [Config] initial compatible provider name=Twitter
20:27:41 INF [Config] initial compatible provider name=磁力下载
20:27:41 INF [Config] initial compatible provider name=国内使用
20:27:41 INF [Config] initial compatible provider name=节点选择
20:27:41 INF [Config] initial compatible provider name=苹果服务
20:27:41 INF [Config] initial compatible provider name=ChatGPT
20:27:41 INF [Config] initial compatible provider name=谷歌服务
20:27:41 INF [Config] initial compatible provider name=自动选择
20:27:41 INF [Config] initial compatible provider name=Telegram
20:27:41 INF [Config] initial compatible provider name=Steam
20:27:41 INF [TCP] connected lAddr=127.0.0.1:54085 rAddr=ocsp.digicert.com:80 mode=rule rule=DomainSuffix(digicert.com) proxy=苹果服务[DIRECT]
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55026 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55030 rAddr=gimg3.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55031 rAddr=t9.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55032 rAddr=t7.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55039 rAddr=t13.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55036 rAddr=t14.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55037 rAddr=t15.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55043 rAddr=gimg4.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55040 rAddr=hectorstatic.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55046 rAddr=baidubox-emoji.cdn.bcebos.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:54 INF [TCP] connected lAddr=127.0.0.1:55050 rAddr=search-operate.cdn.bcebos.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
20:48:55 INF [TCP] connected lAddr=127.0.0.1:55048 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:48:55 INF [TCP] connected lAddr=127.0.0.1:55052 rAddr=b.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:48:55 INF [TCP] connected lAddr=127.0.0.1:55054 rAddr=ug.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:55 INF [TCP] connected lAddr=127.0.0.1:55056 rAddr=ug.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55060 rAddr=haokan.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55058 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55062 rAddr=pic.rmb.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55066 rAddr=report-uri.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55072 rAddr=mpics.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55068 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55074 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55064 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55069 rAddr=hm.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:48:59 INF [TCP] connected lAddr=127.0.0.1:55076 rAddr=vd2.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55078 rAddr=gimg0.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55080 rAddr=f7.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55082 rAddr=mediago-static.cdn.bcebos.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55085 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55084 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55088 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55090 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55092 rAddr=wappass.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:00 INF [TCP] connected lAddr=127.0.0.1:55093 rAddr=ppui-static-pc.cdn.bcebos.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
20:49:01 INF [TCP] connected lAddr=127.0.0.1:55096 rAddr=passport.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:01 INF [TCP] connected lAddr=127.0.0.1:55097 rAddr=wappass.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:01 INF [TCP] connected lAddr=127.0.0.1:55102 rAddr=passport.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:01 INF [TCP] connected lAddr=127.0.0.1:55100 rAddr=passport.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:01 INF [TCP] connected lAddr=127.0.0.1:55104 rAddr=passport.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:01 INF [TCP] connected lAddr=127.0.0.1:55106 rAddr=hk.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:02 INF [TCP] connected lAddr=127.0.0.1:55108 rAddr=highlight-video.cdn.bcebos.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
20:49:02 INF [TCP] connected lAddr=127.0.0.1:55110 rAddr=gips1.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:03 INF [TCP] connected lAddr=127.0.0.1:55112 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:09 INF [TCP] connected lAddr=127.0.0.1:55114 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:49:17 INF [TCP] connected lAddr=127.0.0.1:55116 rAddr=www.bingapis.com:443 mode=rule rule=DomainSuffix(bingapis.com) proxy=微软服务[日本-优化-GPT]
20:49:18 INF [TCP] connected lAddr=127.0.0.1:55118 rAddr=www.bingapis.com:443 mode=rule rule=DomainSuffix(bingapis.com) proxy=微软服务[日本-优化-GPT]
20:49:22 INF [TCP] connected lAddr=127.0.0.1:55120 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:26 INF [TCP] connected lAddr=127.0.0.1:55122 rAddr=io-oi.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:49:26 INF [TCP] connected lAddr=127.0.0.1:55124 rAddr=io-oi.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55129 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55126 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55128 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55127 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55136 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55134 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55135 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55140 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:27 INF [TCP] connected lAddr=127.0.0.1:55142 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:36 INF [TCP] connected lAddr=127.0.0.1:55144 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:49:36 INF [TCP] connected lAddr=127.0.0.1:55146 rAddr=t8.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:37 INF [TCP] connected lAddr=127.0.0.1:55148 rAddr=hectorstatic.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:37 INF [TCP] connected lAddr=127.0.0.1:55150 rAddr=hector.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:37 INF [TCP] connected lAddr=127.0.0.1:55152 rAddr=ug.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:37 INF [TCP] connected lAddr=127.0.0.1:55154 rAddr=ug.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:40 INF [TCP] connected lAddr=127.0.0.1:55156 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55158 rAddr=report-uri.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55160 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55164 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55162 rAddr=hm.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55166 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55168 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55170 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55172 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55173 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55176 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:41 INF [TCP] connected lAddr=127.0.0.1:55177 rAddr=vd3.bdstatic.com:443 mode=rule rule=DomainSuffix(bdstatic.com) proxy=DIRECT
20:49:43 INF [TCP] connected lAddr=127.0.0.1:55181 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:43 INF [TCP] connected lAddr=127.0.0.1:55180 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:43 INF [TCP] connected lAddr=127.0.0.1:55184 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:43 INF [TCP] connected lAddr=127.0.0.1:55186 rAddr=mbd.baidu.com:443 mode=rule rule=DomainKeyword(baidu) proxy=DIRECT
20:49:44 INF [TCP] connected lAddr=127.0.0.1:55188 rAddr=www.bing.com:443 mode=rule rule=DomainSuffix(bing.com) proxy=微软服务[日本-优化-GPT]
20:49:53 INF [TCP] connected lAddr=127.0.0.1:55192 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:50:23 INF [TCP] connected lAddr=127.0.0.1:55194 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:37 INF [TCP] connected lAddr=127.0.0.1:55196 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:48 INF [TCP] connected lAddr=127.0.0.1:55200 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:49 INF [TCP] connected lAddr=127.0.0.1:55202 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:50 INF [TCP] connected lAddr=127.0.0.1:55204 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:51 INF [TCP] connected lAddr=127.0.0.1:55206 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:51 INF [TCP] connected lAddr=127.0.0.1:55208 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:55 INF [TCP] connected lAddr=127.0.0.1:55211 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:57 INF [TCP] connected lAddr=127.0.0.1:55213 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:57 INF [TCP] connected lAddr=127.0.0.1:55215 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:57 INF [TCP] connected lAddr=127.0.0.1:55217 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:58 INF [TCP] connected lAddr=127.0.0.1:55219 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:50:59 INF [TCP] connected lAddr=127.0.0.1:55221 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:51:01 INF [TCP] connected lAddr=127.0.0.1:55223 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:51:01 INF [TCP] connected lAddr=127.0.0.1:55225 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:51:01 INF [TCP] connected lAddr=127.0.0.1:55227 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:51:41 INF [TCP] connected lAddr=127.0.0.1:55230 rAddr=github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:51:42 INF [TCP] connected lAddr=127.0.0.1:55232 rAddr=avatars.githubusercontent.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:51:43 INF [TCP] connected lAddr=127.0.0.1:55236 rAddr=avatars.githubusercontent.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:51:43 INF [TCP] connected lAddr=127.0.0.1:55234 rAddr=avatars.githubusercontent.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:51:43 INF [TCP] connected lAddr=127.0.0.1:55235 rAddr=avatars.githubusercontent.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:51:43 INF [TCP] connected lAddr=127.0.0.1:55240 rAddr=translate.googleapis.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
20:51:44 INF [TCP] connected lAddr=127.0.0.1:55243 rAddr=translate.googleapis.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
20:51:44 INF [TCP] connected lAddr=127.0.0.1:55242 rAddr=translate.googleapis.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
20:51:56 INF [TCP] connected lAddr=127.0.0.1:55248 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:51:57 INF [TCP] connected lAddr=127.0.0.1:55250 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:52:05 INF [TCP] connected lAddr=127.0.0.1:55253 rAddr=onedriveclucproddm20006.blob.core.windows.net:443 mode=rule rule=DomainSuffix(windows.net) proxy=微软服务[日本-优化-GPT]
20:52:06 INF [TCP] connected lAddr=127.0.0.1:55255 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:52:07 INF [TCP] connected lAddr=127.0.0.1:55257 rAddr=nav-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:52:08 INF [TCP] connected lAddr=127.0.0.1:55259 rAddr=github.githubassets.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:52:09 INF [TCP] connected lAddr=127.0.0.1:55261 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:52:09 INF [TCP] connected lAddr=127.0.0.1:55263 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:52:09 INF [TCP] connected lAddr=127.0.0.1:55265 rAddr=www.google-analytics.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
20:52:25 INF [TCP] connected lAddr=127.0.0.1:55267 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:52:39 INF [TCP] connected lAddr=127.0.0.1:55269 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:52:55 INF [TCP] connected lAddr=127.0.0.1:55274 rAddr=github.githubassets.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:52:55 INF [TCP] connected lAddr=127.0.0.1:55276 rAddr=github.githubassets.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:52:56 INF [TCP] connected lAddr=127.0.0.1:55279 rAddr=github.githubassets.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:52:56 INF [TCP] connected lAddr=127.0.0.1:55280 rAddr=github.githubassets.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:52:56 INF [TCP] connected lAddr=127.0.0.1:55284 rAddr=ldc.lenovo.com.cn:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
20:52:56 INF [TCP] connected lAddr=127.0.0.1:55278 rAddr=github.githubassets.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:53:06 INF [TCP] connected lAddr=127.0.0.1:55288 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:53:38 INF [TCP] connected lAddr=127.0.0.1:55292 rAddr=v20.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:53:45 INF [TCP] connected lAddr=127.0.0.1:55294 rAddr=hcfy.app:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:53:57 INF [TCP] connected lAddr=127.0.0.1:55297 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:54:26 INF [TCP] connected lAddr=127.0.0.1:55299 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:55:59 INF [TCP] connected lAddr=127.0.0.1:55306 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:56:00 INF [TCP] connected lAddr=127.0.0.1:55308 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:56:01 INF [TCP] connected lAddr=127.0.0.1:55310 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:56:02 INF [TCP] connected lAddr=127.0.0.1:55312 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:56:04 INF [TCP] connected lAddr=127.0.0.1:55314 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:56:04 INF [TCP] connected lAddr=127.0.0.1:55316 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:56:08 INF [TCP] connected lAddr=127.0.0.1:55318 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:56:22 INF [TCP] connected lAddr=127.0.0.1:55320 rAddr=array811.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:56:28 INF [TCP] connected lAddr=127.0.0.1:55322 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:56:43 INF [TCP] connected lAddr=127.0.0.1:55325 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:56:56 INF [TCP] connected lAddr=127.0.0.1:55329 rAddr=ecs.office.com:443 mode=rule rule=DomainSuffix(office.com) proxy=微软服务[日本-优化-GPT]
20:57:45 INF [TCP] connected lAddr=127.0.0.1:55334 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:57:53 INF [TCP] connected lAddr=127.0.0.1:55338 rAddr=config.teams.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:57:59 INF [TCP] connected lAddr=127.0.0.1:55341 rAddr=v10.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:57:59 INF [TCP] connected lAddr=127.0.0.1:55343 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
20:58:00 INF [TCP] connected lAddr=127.0.0.1:55345 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
20:58:00 INF [TCP] connected lAddr=127.0.0.1:55347 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
20:58:00 INF [TCP] connected lAddr=127.0.0.1:55349 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
20:58:01 INF [TCP] connected lAddr=127.0.0.1:55351 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
20:58:03 INF [TCP] connected lAddr=127.0.0.1:55353 rAddr=slscr.update.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:58:04 INF [TCP] connected lAddr=127.0.0.1:55356 rAddr=v10.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:58:05 INF [TCP] connected lAddr=127.0.0.1:55358 rAddr=fe3cr.delivery.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:58:05 INF [TCP] connected lAddr=127.0.0.1:55360 rAddr=fe3cr.delivery.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:58:07 INF [TCP] connected lAddr=127.0.0.1:55362 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
20:58:07 INF [TCP] connected lAddr=127.0.0.1:55364 rAddr=slscr.update.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:58:07 INF [TCP] connected lAddr=127.0.0.1:55366 rAddr=slscr.update.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
20:58:11 INF [TCP] connected lAddr=127.0.0.1:55368 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
20:58:11 INF [TCP] connected lAddr=127.0.0.1:55370 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
20:58:13 INF [TCP] connected lAddr=127.0.0.1:55372 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
