22:35:42 INF [API] listening addr=127.0.0.1:50928
22:35:42 INF [DNS] server listening addr=127.0.0.1:53
05:34:55 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59411 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:35:03 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59413 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:35:08 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59415 rAddr=geo.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:35:13 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59417 rAddr=kv801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:35:17 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59419 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:35:18 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59421 rAddr=geover.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:35:41 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59425 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:35:59 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59427 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:36:04 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 52.140.225.163:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59430 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:36:17 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.78.120.85:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59433 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:36:23 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 52.140.225.163:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59436 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:36:25 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.94.57.26:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59439 rAddr=skydrive.wns.windows.com:443 rule=DomainSuffix rulePayload=windows.com
05:36:28 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.75.123.104:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59441 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:36:47 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.75.123.104:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59445 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:36:52 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.75.123.104:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59447 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:37:11 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.75.123.104:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59455 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:37:16 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.75.123.104:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59457 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:37:37 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59462 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:37:42 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59464 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:37:58 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59469 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:38:01 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59471 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:38:06 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59474 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:38:25 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59479 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:38:30 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59482 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:38:50 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59487 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:38:55 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59489 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:15 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59493 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:18 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59495 rAddr=array810.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:20 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59498 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:23 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59500 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:31 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59504 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:32 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59508 rAddr=www.msftconnecttest.com:80 rule=DomainSuffix rulePayload=msftconnecttest.com
05:39:36 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59511 rAddr=geo.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:39 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59513 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:40 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59515 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:39:44 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59517 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:40:02 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59520 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:40:03 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59522 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:40:07 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59524 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:40:28 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59530 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:40:33 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59532 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:40:35 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59534 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:40:40 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59536 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:40:45 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59539 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:40:50 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59541 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:40:53 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59543 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:40:56 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59546 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:40:58 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59548 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:01 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59550 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:02 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59552 rAddr=v10.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:07 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59554 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:12 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59557 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:13 INF [TCP] connected lAddr=127.0.0.1:59576 rAddr=publish.u-tools.cn:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
05:41:15 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59574 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:18 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59578 rAddr=array810.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:18 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59580 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:20 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59584 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:20 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59586 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:23 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59588 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:23 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59590 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:25 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59592 rAddr=geover.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:26 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59594 rAddr=skydrive.wns.windows.com:443 rule=DomainSuffix rulePayload=windows.com
05:41:29 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59597 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:30 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59599 rAddr=kv801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:31 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59601 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:34 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59603 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:37 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59605 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:38 INF [TCP] connected lAddr=127.0.0.1:59613 rAddr=ldc.lenovo.com.cn:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
05:41:40 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59607 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:41 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59609 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:42 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59611 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:45 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59616 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:52 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59619 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:56 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59621 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:41:57 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59623 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:41:59 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59626 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:42:03 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59628 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:04 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59630 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:42:08 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59632 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:14 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59634 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:19 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59636 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:22 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59638 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:42:25 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59640 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:27 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59642 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:42:30 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59644 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:35 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59646 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:42:36 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59648 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:38 INF [TCP] connected lAddr=127.0.0.1:59652 rAddr=x1.c.lencr.org:80 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
05:42:38 INF [TCP] connected lAddr=127.0.0.1:59652 rAddr=crl.pki.goog:80 mode=rule rule=DomainSuffix(pki.goog) proxy=谷歌服务[日本-优化-GPT]
05:42:41 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59650 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:44 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59652 rAddr=ctldl.windowsupdate.com:80 rule=DomainSuffix rulePayload=windowsupdate.com
05:42:44 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59656 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:42:47 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59659 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:49 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59661 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:42:52 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59663 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:42:58 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59665 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:03 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59667 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:43:03 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59669 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:06 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59671 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:43:09 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59675 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:11 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59677 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:43:14 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59679 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:21 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59697 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:26 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59699 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:28 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59701 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:43:32 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59703 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:33 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.227:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59705 rAddr=self.events.data.microsoft.com:443 rule=DomainSuffix rulePayload=microsoft.com
05:43:37 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59709 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
05:43:43 WRN [TCP] dial failed error=jp.mjt000.com:443 connect error: dial tcp4 13.71.158.255:443: i/o timeout proxy=微软服务 lAddr=127.0.0.1:59712 rAddr=skydrivesync.policies.live.net:443 rule=DomainSuffix rulePayload=live.net
